,MONTH,DAY_OF_WEEK,DEP_DEL15,CONCURRENT_FLIGHTS,CARRIER_NAME,FLT_ATTENDANTS_PER_PASS,GROUND_SERV_PER_PASS,PLANE_AGE,SNOW,AWND
3768613,8,2,0,5,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,6,0.0,7.61
4784886,9,7,0,8,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,4,0.0,3.58
1272617,3,4,0,51,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,17,0.0,10.51
3174681,7,5,0,13,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,14,0.0,4.7
6353984,12,7,1,24,JetBlue Airways,0.0001600389254787,0.0001268661761139,12,1.2,10.96
4048458,8,4,1,24,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,3,0.0,6.71
4309198,8,7,0,13,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,4,0.0,10.07
5953870,12,2,1,26,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,8,0.0,1.34
3794490,8,4,0,30,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,13,0.0,4.92
6066950,12,5,0,11,Endeavor Air Inc.,0.0,9.351277617445625e-05,11,0.0,7.61
105252,1,4,0,15,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,21,0.0,8.5
5511688,11,3,0,29,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,18,0.0,5.37
144901,1,3,0,18,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,3,0.0,10.29
5145998,10,5,1,3,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,18,0.0,6.71
1768602,4,3,0,8,Spirit Air Lines,9.173723925704242e-06,0.0001246510730715,2,0.0,9.84
196255,1,6,0,34,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,17,0.0,4.92
4583755,9,5,0,52,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,3,0.0,6.71
947198,2,1,0,14,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,15,0.0,11.41
1708877,4,5,0,9,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,19,0.0,5.59
4905989,10,1,0,23,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,6,0.0,11.18
1269480,3,4,0,24,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,16,0.0,10.07
1949371,4,1,1,16,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,3,0.0,10.29
2569664,5,4,0,3,Endeavor Air Inc.,0.0,9.351277617445625e-05,5,0.0,8.28
5350074,10,4,0,6,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,13,0.0,9.17
2551924,5,7,1,53,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,10,0.0,9.17
6314352,12,7,1,5,Allegiant Air,1.3252580061983644e-05,0.0001077434759039,11,0.0,4.92
5823879,11,3,0,8,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,7,0.0,9.17
6418116,12,7,0,48,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,15,0.0,8.95
317283,1,1,0,41,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,16,3.9,9.62
4609559,9,3,1,45,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,23,0.0,6.26
4792328,9,2,0,8,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,14,0.0,5.82
4839421,9,3,0,7,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,22,0.0,4.47
5054770,10,5,0,35,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,13,0.0,5.82
1488865,3,4,0,14,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,4,0.0,4.7
4512480,9,7,0,33,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,17,0.0,7.61
5235708,10,5,0,39,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,11,0.0,23.71
1180830,3,4,0,49,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,15,0.0,11.18
4734690,9,2,0,24,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,17,0.0,7.38
6330345,12,5,0,22,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,11,0.0,13.42
3982331,8,7,0,7,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,17,0.0,7.61
138099,1,7,0,8,Comair Inc.,0.0,8.999810569042966e-05,4,0.0,11.63
358230,1,7,0,4,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,13,0.0,2.46
4238481,8,2,0,4,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,3,0.0,4.7
281793,1,7,0,17,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,3,0.0,7.16
2479052,5,4,0,64,Mesa Airlines Inc.,0.0,9.131157116170832e-05,4,0.0,11.18
3517751,7,6,0,62,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,14,0.0,5.59
5153507,10,4,0,16,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,15,0.0,12.97
255158,1,1,0,22,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,16,0.0,10.51
3860940,8,3,0,11,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,13,0.0,5.59
4243105,8,6,0,4,Allegiant Air,1.3252580061983644e-05,0.0001077434759039,11,0.0,7.16
4449005,9,6,0,15,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,18,0.0,14.32
5792703,11,7,0,9,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,4,0.0,8.28
5620734,11,6,0,16,Allegiant Air,1.3252580061983644e-05,0.0001077434759039,11,0.0,4.92
3462559,7,2,0,2,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,11,0.0,7.16
2312523,5,5,1,3,Frontier Airlines Inc.,0.0001157256482767,7.134694872433899e-06,1,0.0,14.32
3643088,7,4,0,7,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,4,0.0,7.83
3957131,8,4,1,60,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,15,0.0,7.38
5711313,11,2,0,15,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,1,0.0,10.51
2454745,5,3,0,24,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,1,0.0,5.14
2183029,5,1,0,18,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,15,0.0,8.72
1043378,3,7,1,17,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,6,0.0,11.41
861837,2,3,0,49,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,15,0.0,10.51
6066562,12,3,0,63,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,28,0.0,6.71
1147659,3,6,0,60,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,19,0.0,5.14
2450881,5,5,0,13,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,18,0.0,5.82
2260597,5,2,1,8,JetBlue Airways,0.0001600389254787,0.0001268661761139,7,0.0,9.4
4624038,9,1,1,15,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,14,0.0,7.61
6307276,12,1,0,39,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,14,0.0,3.58
1774538,4,5,0,52,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,18,0.0,15.88
3474940,7,3,0,9,Endeavor Air Inc.,0.0,9.351277617445625e-05,5,0.0,6.49
4241002,8,7,0,4,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,28,0.0,4.47
761612,2,1,0,35,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,21,0.0,5.14
6163637,12,2,0,25,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,2,0.0,12.08
3442113,7,5,1,6,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,15,0.0,3.58
3848511,8,1,0,92,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,1,0.0,4.47
5730321,11,5,0,41,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,18,0.0,9.17
4192359,8,3,0,5,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,5,0.0,6.71
169031,1,7,0,39,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,22,0.0,2.91
5650092,11,5,0,9,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,6,0.0,4.7
5052703,10,1,0,5,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,0,0.0,7.83
3055072,6,5,0,63,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,20,0.0,3.13
2243957,5,3,0,61,Comair Inc.,0.0,8.999810569042966e-05,5,0.0,4.03
1240779,3,2,0,9,Mesa Airlines Inc.,0.0,9.131157116170832e-05,17,0.0,6.26
2830709,6,4,0,47,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,6,0.0,9.84
2448412,5,5,0,16,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,13,0.0,11.18
2056511,5,6,0,51,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,15,0.0,7.61
5941485,12,5,0,7,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,21,0.0,2.24
2818378,6,5,0,18,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,2,0.0,4.03
6091940,12,4,1,68,Spirit Air Lines,9.173723925704242e-06,0.0001246510730715,0,0.0,11.18
3528263,7,6,1,24,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,19,0.0,8.72
2398860,5,2,0,30,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,22,0.0,18.12
2620752,6,4,0,42,Mesa Airlines Inc.,0.0,9.131157116170832e-05,4,0.0,8.28
4860194,10,3,0,41,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,0,0.0,6.04
89621,1,1,0,24,Atlantic Southeast Airlines,0.0,0.0001998053656534,11,0.0,5.59
55708,1,1,0,23,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,14,0.0,8.72
1314350,3,5,0,50,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,18,0.0,10.51
5794280,11,5,0,15,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,3,0.0,6.71
33879,1,2,0,49,Endeavor Air Inc.,0.0,9.351277617445625e-05,12,0.0,10.74
4693930,9,7,0,78,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,4,0.0,5.37
3184640,7,3,0,28,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,1,0.0,5.14
2234495,5,3,0,32,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,6,0.0,6.71
1656952,4,1,0,11,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,10,0.0,7.61
2317207,5,3,0,11,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,17,0.0,14.76
177244,1,3,0,12,Frontier Airlines Inc.,0.0001157256482767,7.134694872433899e-06,1,0.0,5.82
1965143,4,4,0,11,Hawaiian Airlines Inc.,0.0001204942176112,0.0001978496657113,18,0.0,8.28
6049020,12,4,0,54,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,25,0.0,10.07
3058023,6,1,0,28,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,3,0.0,8.5
1688687,4,2,0,78,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,11,0.0,8.72
377953,1,3,0,22,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,22,0.0,1.57
2480398,5,4,1,51,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,27,0.0,6.49
5587623,11,5,0,72,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,5,0.0,9.84
6302649,12,5,1,67,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,15,0.0,6.49
304068,1,3,0,14,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,14,0.0,6.93
5724570,11,5,0,9,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,19,0.0,7.61
6287206,12,1,1,22,JetBlue Airways,0.0001600389254787,0.0001268661761139,13,0.0,3.8
5157063,10,2,1,15,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,8,0.0,9.62
3334771,7,3,0,48,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,17,0.0,5.37
1412106,3,7,0,25,Spirit Air Lines,9.173723925704242e-06,0.0001246510730715,4,0.0,5.14
4014013,8,1,0,19,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,10,0.0,11.41
3374454,7,5,0,60,Atlantic Southeast Airlines,0.0,0.0001998053656534,11,0.0,14.54
6472464,12,2,0,9,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,19,0.0,8.72
1592371,4,1,0,27,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,17,0.0,6.49
6052853,12,3,0,12,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,0,0.0,4.03
2724427,6,6,0,11,Spirit Air Lines,9.173723925704242e-06,0.0001246510730715,7,0.0,6.49
821988,2,2,0,7,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,27,0.0,2.46
6162180,12,2,0,8,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,19,0.0,4.47
3208262,7,2,0,13,Endeavor Air Inc.,0.0,9.351277617445625e-05,15,0.0,5.14
2078334,5,5,0,41,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,20,0.0,10.51
4003388,8,3,0,28,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,12,0.0,7.38
1212775,3,5,0,65,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,10,0.0,5.82
6368270,12,6,1,60,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,17,0.0,8.72
652684,2,4,0,62,Endeavor Air Inc.,0.0,9.351277617445625e-05,16,0.0,10.51
255241,1,1,0,22,Frontier Airlines Inc.,0.0001157256482767,7.134694872433899e-06,3,0.0,10.29
5973418,12,2,0,22,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,4,0.0,8.95
4262423,8,5,0,47,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,18,0.0,3.13
832754,2,4,0,58,Comair Inc.,0.0,8.999810569042966e-05,11,0.0,3.36
5422033,11,5,0,21,Hawaiian Airlines Inc.,0.0001204942176112,0.0001978496657113,11,0.0,5.37
5492485,11,1,0,18,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,20,0.0,3.8
1653213,4,1,1,23,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,1,0.0,5.59
907471,2,7,0,24,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,5,0.0,1.79
461824,1,3,0,30,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,19,0.0,10.51
2696193,6,6,1,8,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,17,0.0,10.29
3347412,7,2,0,7,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,12,0.0,12.53
810688,2,2,0,46,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,14,0.0,8.72
1673334,4,3,0,40,JetBlue Airways,0.0001600389254787,0.0001268661761139,13,0.0,13.42
320473,1,3,0,24,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,21,0.0,12.75
2504451,5,7,0,18,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,5,0.0,6.71
4686131,9,2,0,44,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,5,0.0,10.51
1171342,3,3,0,22,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,6,0.0,16.11
1430797,3,3,0,18,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,9,0.0,6.26
6332057,12,7,0,69,Spirit Air Lines,9.173723925704242e-06,0.0001246510730715,13,0.0,10.51
3106420,6,6,0,18,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,3,0.0,9.4
1655506,4,1,0,33,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,2,0.0,8.5
24201,1,4,0,21,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,7,0.0,13.65
1440574,3,4,1,20,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,4,0.0,10.07
5818062,11,6,1,47,Mesa Airlines Inc.,0.0,9.131157116170832e-05,4,0.0,18.79
2920149,6,6,0,39,Frontier Airlines Inc.,0.0001157256482767,7.134694872433899e-06,3,0.0,9.62
129588,1,7,0,25,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,5,0.0,5.59
4381306,9,4,0,92,Mesa Airlines Inc.,0.0,9.131157116170832e-05,13,0.0,9.84
3789139,8,1,0,45,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,1,0.0,8.05
930329,2,6,0,25,Atlantic Southeast Airlines,0.0,0.0001998053656534,11,0.0,11.18
1507814,4,1,0,29,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,17,0.0,4.7
987281,3,1,0,22,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,15,0.0,6.26
4272133,8,2,0,16,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,2,0.0,6.49
4334768,9,4,0,59,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,2,0.0,5.59
6465380,12,7,0,8,Allegiant Air,1.3252580061983644e-05,0.0001077434759039,11,0.0,11.86
5696326,11,2,0,2,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,16,0.0,7.16
4571057,9,7,0,36,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,17,0.0,5.82
535596,2,6,0,19,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,23,0.0,21.92
3506275,7,1,0,6,Comair Inc.,0.0,8.999810569042966e-05,5,0.0,4.92
3826679,8,3,0,63,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,19,0.0,11.63
3902952,8,1,0,23,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,17,0.0,10.96
251914,1,7,0,4,Mesa Airlines Inc.,0.0,9.131157116170832e-05,16,0.0,12.3
204384,1,5,0,35,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,4,0.0,3.8
1161269,3,3,0,5,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,4,0.0,8.05
4720355,9,1,0,17,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,15,0.0,9.84
3931780,8,7,0,71,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,0,0.0,4.7
3719407,7,7,0,15,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,4,0.0,6.26
5510961,11,2,0,16,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,2,0.0,7.83
4645294,9,5,0,32,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,13,0.0,10.74
4082210,8,2,0,57,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,23,0.0,8.05
2501117,5,3,0,26,Alaska Airlines Inc.,3.233146156611231e-05,0.0001746014497265,8,0.0,5.37
3136600,6,1,1,5,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,25,0.0,7.61
2612312,6,3,0,6,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,20,0.0,7.83
5723699,11,7,0,6,Atlantic Southeast Airlines,0.0,0.0001998053656534,11,0.0,2.46
2718260,6,3,1,15,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,17,0.0,7.38
4622787,9,2,0,22,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,6,0.0,10.29
6052564,12,3,0,23,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,17,0.0,5.82
1863410,4,4,1,4,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,20,0.0,19.01
1807883,4,2,0,45,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,13,0.0,6.93
6447772,12,7,0,68,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,0,0.1,10.07
3144380,6,5,0,14,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,17,0.0,7.16
3431621,7,3,0,27,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,18,0.0,8.5
1840419,4,6,0,12,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,8,2.5,12.53
4167763,8,4,0,32,Endeavor Air Inc.,0.0,9.351277617445625e-05,13,0.0,11.41
5745418,11,3,0,4,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,18,0.0,5.37
846647,2,4,1,3,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,17,0.0,13.42
5215177,10,4,0,42,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,18,0.0,4.7
1230891,3,3,0,20,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,5,0.0,5.82
5442358,11,5,0,31,Atlantic Southeast Airlines,0.0,0.0001998053656534,11,0.0,5.82
6103698,12,4,0,18,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,2,0.0,2.24
5271162,10,2,0,37,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,24,0.0,3.36
714778,2,2,0,32,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,21,0.0,9.62
5252923,10,5,0,3,Mesa Airlines Inc.,0.0,9.131157116170832e-05,15,0.0,4.92
4949452,10,2,0,12,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,15,0.0,11.41
1027058,3,6,0,17,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,12,0.0,6.71
294014,1,4,0,38,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,20,0.0,4.7
3540024,7,3,1,2,Hawaiian Airlines Inc.,0.0001204942176112,0.0001978496657113,21,0.0,10.29
3259751,7,3,0,38,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,17,0.0,8.5
2423139,5,5,0,32,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,21,0.0,10.51
5040981,10,2,0,42,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,0,0.0,7.38
1844513,4,4,0,17,Endeavor Air Inc.,0.0,9.351277617445625e-05,10,0.0,9.62
5850701,11,1,0,1,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,2,0.0,3.8
4617368,9,7,0,12,American Eagle Airlines Inc.,0.000348407665605,0.000106867151749,17,0.0,9.62
5206503,10,3,0,6,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,7,0.0,16.55
5087460,10,3,0,87,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,4,0.0,11.86
3510846,7,6,0,49,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,6,0.0,4.7
87760,1,2,0,34,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,3,3.0,7.16
6204131,12,7,0,63,Comair Inc.,0.0,8.999810569042966e-05,4,0.0,5.14
4169415,8,4,0,27,Endeavor Air Inc.,0.0,9.351277617445625e-05,12,0.0,11.41
1177878,3,6,0,20,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,4,0.0,8.5
4671084,9,6,0,7,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,15,0.0,13.42
3657650,7,5,0,9,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,15,0.0,6.04
3060610,6,7,0,33,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,2,0.0,7.61
4773290,9,1,0,63,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,8,0.0,3.8
2937890,6,7,0,18,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,11,0.0,5.82
3527787,7,5,0,4,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,3,0.0,5.82
1022317,3,7,0,33,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,8,0.0,7.83
528303,2,3,1,49,United Air Lines Inc.,0.0002538042406215,0.0002289854734932,20,0.2,13.87
5677626,11,5,0,36,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,16,0.0,5.82
4281059,8,7,0,24,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,17,0.0,12.3
6121531,12,1,0,25,Frontier Airlines Inc.,0.0001157256482767,7.134694872433899e-06,6,0.0,3.8
288127,1,6,0,26,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,10,0.0,7.61
495049,1,2,0,4,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,21,0.0,9.84
4473146,9,6,0,15,Endeavor Air Inc.,0.0,9.351277617445625e-05,12,0.0,4.03
4111330,8,4,0,4,"Midwest Airline, Inc.",1.25293581928874e-06,0.0001238227442279,14,0.0,3.8
5726715,11,6,0,41,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,10,0.0,5.37
1103252,3,5,0,18,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,21,0.0,6.04
467066,1,6,0,9,SkyWest Airlines Inc.,3.419267401443636e-05,9.900278805864172e-05,4,0.0,2.91
4709771,9,2,0,35,Mesa Airlines Inc.,0.0,9.131157116170832e-05,3,0.0,10.07
1797434,4,4,1,36,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,18,0.0,7.61
3084301,6,5,0,29,Southwest Airlines Co.,6.178236301460919e-05,9.88941230999822e-05,8,0.0,14.32
479355,1,3,0,8,American Airlines Inc.,9.82082928995461e-05,0.000177287219593,7,0.0,4.92
1691251,4,1,0,20,Delta Air Lines Inc.,0.0001441658849878,0.0001486602009422,21,0.0,8.05
